"Gene.name"	"Row.names"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"11VG"	"37VG"	"38VG"	"50VG"	"54VG"	"55-VG"	"12MII"	"13-MII"	"16MII"	"17-MII"	"53MII"	"7-MII"	"85-MII"
"SVOPL"	"ENSG00000157703"	-2.08224392358847	8.87267442592541	13.8636940726479	0.00121582311958603	0.0239465447815383	8.05884815507949	7.95621635051726	6.41169629939573	7.05829244010921	5.94274233922045	5.43866850967451	9.38969692474656	9.04491751846515	10.2089774890691	8.75316393277793	9.10885297081148	8.71557657361346	8.46591738375308
"UBE2F"	"ENSG00000184182"	2.58955461400643	5.23179761086265	13.8632877171322	0.00121598237236727	0.0239465447815383	6.24203789608506	6.04584614304134	6.07251280415019	5.89446357667504	6.30949464655888	6.53778239093464	3.49652215072259	4.08172673356207	3.96252653194591	3.9757911331096	2.71701557573342	-2.99473157299518	4.29054592979172
"DHX58"	"ENSG00000108771"	3.69425956121407	4.02953619733944	13.8527960989146	0.00122010203975333	0.0239978630722204	5.00431436781743	5.7011950028644	4.35213676030709	5.40705431386229	5.66720294874944	4.63141308948127	1.26141115792506	2.79585870222495	1.45350914655616	3.02625954981229	-2.76154661560475	-3.8729124146148	-3.25337244992509
"THAP7"	"ENSG00000184436"	3.32113733206348	2.78902071976526	13.8414255906795	0.0012245841466865	0.024056174073632	4.10365826224614	4.83630676115069	3.66626323376978	4.30113778140185	3.91405684783859	2.14585714175333	1.50955926624492	1.64630420204337	-0.177498272320495	-0.272662320836557	1.08931370641555	0.925023845959505	-3.8729124146148
"SLC19A2"	"ENSG00000117479"	-1.58086182602544	9.0799184988159	13.8182587044228	0.00123377234599974	0.0241610586256372	8.16467042965984	7.68289007801395	6.19034975879154	8.68820916960482	7.27987436499476	6.54569587083523	8.95372328221815	9.10877816168512	10.2978654569074	9.51308009640834	9.21101674807596	7.81625707275749	8.73236198470527
"NR2F1"	"ENSG00000175745"	4.58329352748244	0.136074259367443	13.8171245590405	0.0012342241002301	0.0241610586256372	-0.326269126030505	-0.626341269012958	2.82445808882127	-1.54229172791291	1.33879436754358	0.0458048703782788	-3.8729124146148	-2.50884808334455	-1.45412938886244	-1.86039236173076	-3.8729124146148	-3.8729124146148	-3.8729124146148
"RGS19"	"ENSG00000171700"	6.09109306621507	0.773896990247895	13.8164433679953	0.00123449552051764	0.0241610586256372	3.01631919077634	3.32140877188681	1.54474028775722	2.20387290239467	0.839054677513308	-1.40837211946654	-3.8729124146148	-3.8729124146148	-1.78192410300271	-1.53763344720317	-3.8729124146148	-3.8729124146148	-3.8729124146148
"PCNP"	"ENSG00000081154"	-1.40857061083333	6.49358946600045	13.7521018208583	0.00123868523118143	0.0242131651910225	4.49105547644226	4.34537649956368	5.14617317153884	5.58087312049037	5.71823123799675	6.67054328025016	6.53985392471298	6.27072458218738	6.73490372412569	7.34954319287492	7.23995408544831	7.20491055407087	7.01912770662854
""	"ENSG00000284610"	-1.58841054975285	4.72234206583515	13.7397288299076	0.00124260510223596	0.0242210799482607	0.729190753922522	-0.438544166887582	-0.904485932183054	-0.862149101316748	-1.56377774404893	-0.74559767253652	1.09408578564217	-0.515420023469541	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"PAXIP1"	"ENSG00000157212"	-1.97266410582993	8.25273484797028	13.795775597823	0.0012427618630408	0.0242210799482607	6.99842772193021	7.12572547593955	6.07686616564725	6.80104934812802	6.31423564743165	5.44145650746415	8.82344623647124	8.1931938689699	9.48904062646856	7.31562139740885	9.22588478485135	7.97030958590038	7.06212897474871
"MRPS18A"	"ENSG00000096080"	2.83614651461284	2.93239831895284	13.7786138206573	0.00124367369443539	0.0242210799482607	3.04664570937085	4.10214726278246	4.50594085254951	4.39111831590543	4.48520469801253	4.09421526742884	2.15593145779128	1.68141207705804	0.21250289414999	0.841460510897237	1.60741258283405	-3.8729124146148	2.12160095548985
"MALSU1"	"ENSG00000156928"	2.66699131461209	4.97764507413125	13.7795799284578	0.0012492820588089	0.0243004521206104	6.28369033225843	6.30270052901389	6.70150712864059	5.1499130131989	5.2859199551836	6.73284786971753	3.97069192121396	4.6047979497014	2.29822914650789	3.15628356678647	2.19579550896568	4.52106294998078	-2.69684266740019
"CDK5RAP1"	"ENSG00000101391"	3.25154680143439	4.99245945101453	13.7705045274275	0.00125295214817895	0.0243352056113037	6.08663412539221	6.10717218280179	5.4992456174777	6.37213797612609	6.29901074168234	6.36041678624163	2.9087010054659	3.21849146241939	1.94539547565709	3.91186525800003	4.04923720778182	-2.39373017335629	-3.25337244992509
"TIMM8A"	"ENSG00000126953"	3.77887807686595	2.8369572234524	13.7675763326821	0.00125413883709298	0.0243352056113037	2.68061681199631	2.89839646341375	3.8467147346515	2.94520350615937	4.04469194766788	5.68572730071192	0.583839201479349	0.618414034785764	-1.45402246423506	2.15176811570419	0.374085642099798	-3.8729124146148	-3.8729124146148
"MSMO1"	"ENSG00000052802"	-2.06557513616853	6.29299568232615	13.7613511906646	0.00125666576433821	0.0243544283154689	4.56604334936471	3.8639087924615	6.09357903149327	4.31951189132492	5.67457059484482	4.76489933949527	8.29828288354718	6.07704949655517	5.76070247176209	6.50346204907984	8.35041547721677	5.39008585790821	6.68600480018913
"SNX14"	"ENSG00000135317"	-1.70805107868639	8.36642967181584	13.7514092362463	0.001260713046257	0.0244006913112753	6.74840229629542	6.44205676194006	6.63887506310039	6.96411542424093	7.62899638505679	7.25172579603377	7.63475641995733	7.54105529023063	8.86523973544094	8.97011231142183	9.95300658507601	8.20350872281944	8.19302285309502
"SLC33A1"	"ENSG00000169359"	-1.36214477222321	6.64675943634987	13.6907278448148	0.00126259161963021	0.0244006913112753	6.24128102185178	5.77691057284303	4.5012437670696	6.1956132816864	5.03267973028564	5.29051075896574	6.91463599166194	7.32017747442761	7.17080587295218	7.4991640451172	7.05124125631527	6.42000938889126	6.13385566762464
"AK6"	"ENSG00000279247"	-2.00864202568345	6.31215738553663	13.744166688631	0.0012636704451244	0.0244006913112753	2.40887199433234	2.9423462067486	4.47625842941836	4.29312798375473	5.50899466150229	5.37563196509888	4.69395500806243	5.7502687167262	3.71990007921765	6.14527465385748	5.75831837671291	8.31626086848124	4.53101701522342
"EIF3M"	"ENSG00000149100"	1.36481644492585	6.78121621068272	13.6904150740948	0.00126657392595323	0.0244270029782683	7.00958861173414	7.00828963753221	6.92463248872199	7.21600940117107	7.43315863390932	8.32871144008802	5.79669316901509	6.52952720203993	5.04026304110757	6.13575756579767	6.13763889100271	6.60995648595708	5.45918974330297
"RRP8"	"ENSG00000132275"	2.31847773528367	2.73715381811726	13.6736480953234	0.00126964085894145	0.0244563991941663	3.40002777051335	4.4424843810645	3.87769203365	3.50254456904143	3.23144887470342	3.63129202055084	0.656558490104754	2.51294346131472	1.67468282001833	1.40580027630991	1.90770527288181	0.933795131400525	-1.60437470387569
"FAM174A"	"ENSG00000174132"	-1.78532022249299	4.75862545285058	13.668070329636	0.00127195229503599	0.0244711889966087	3.33467792015625	4.23000490059152	3.42086095962095	3.67962908614952	3.57226036561769	1.58439782127488	4.27320371240546	5.44742518481443	5.52543720313372	5.91522746682042	4.27765846990408	5.04261532118624	5.57921820723454
"PGAP6"	"ENSG00000129925"	4.30126536703579	0.26116930904111	13.7135638088769	0.00127625120175322	0.0245241336986591	2.02282079291869	1.53525527032344	2.19509019979278	1.36058247552681	-0.409252346833787	-2.78214189421166	-3.4001588323236	-3.03533512956055	-0.767302044160828	-3.8729124146148	-3.8729124146148	-1.49709983279191	-3.8729124146148
"DPPA3"	"ENSG00000187569"	-1.81803219035664	13.0183796721782	13.7091810312281	0.00127806419425149	0.0245292393117056	12.9950726295904	11.5445110329939	10.8407344960933	11.0394397614359	11.0566604477576	11.4627282296872	13.3541993989836	12.9112052204279	14.5164855368882	12.8467913891478	13.53258258887	13.8793867598835	12.6769118270838
"DPP8"	"ENSG00000074603"	-1.08743361971822	6.11429341589891	13.6475247615848	0.00128050636030253	0.0245399441551919	5.33653588181842	5.09142246079654	4.42049614493559	5.70657098682287	5.62072759085749	5.47919316590121	6.00535760082629	6.51691357022236	6.421999306873	6.23151098147648	6.67146080100046	6.60054017478165	6.38604068254988
"BTG4"	"ENSG00000137707"	-1.60254328100918	11.4654576064506	13.6887181343245	0.00128171789317472	0.0245399441551919	10.3408867657267	9.91500785434279	9.67622375156568	10.0504596094647	11.0379459596033	11.1550462857319	10.8725549997201	11.4944384007492	11.7225875667279	11.9697837196011	11.3011516954014	13.6200990525494	11.5184273008106
"SLC6A3"	"ENSG00000276996"	6.61301649964218	-1.90640005401385	15.3681011355392	0.00128545054617751	0.0245558756598652	-2.14488018913772	-0.684048412837591	-0.551671686091456	-0.0723725687106322	-1.60698639895581	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"RNF13"	"ENSG00000082996"	-1.49462217087122	6.4163069979966	13.6619064464694	0.00128564794030708	0.0245558756598652	4.86996494562444	5.11752763909558	4.65745244336942	5.52809800179607	5.85426172244837	5.82266437357097	6.28806726734763	6.03104278429046	6.29418830320668	6.49468345145245	7.18367464970568	7.6255039098007	7.36889582275205
"NUP107"	"ENSG00000111581"	-1.23547142470913	8.01375463005775	13.6194801858077	0.00129228474437088	0.0246529362846108	7.21001755321227	7.270408070151	6.00337451149227	7.51372787136713	6.97181724785309	7.43007827269987	7.34550855164288	8.31744437724838	8.48498954165444	8.36359946172668	8.73725375268815	7.50582369454944	9.10105054121971
"MTMR2"	"ENSG00000087053"	1.55513247184257	6.41979221230559	13.6709023303421	0.00129401957756389	0.0246557940651876	6.64553718389035	6.88132334439454	6.84772137304992	7.50477514228832	7.26749772481556	7.45056600586828	6.20130795977375	5.10740301707771	5.82926605620545	5.4751067463757	4.56531547867688	4.59435546539489	6.28597476956671
"MKRN1"	"ENSG00000133606"	2.50123285266843	5.36387846137736	13.6621240021008	0.00129770936140291	0.0246557940651876	6.22632918026923	6.20646308159741	5.47705702159001	6.34371381949903	6.40248684866007	5.38221033666558	3.76119875360068	4.04996311471707	3.57472137271141	3.84884063766361	4.61730528321498	-1.06320662624021	0.565042097480674
"MRPL18"	"ENSG00000112110"	-1.57927243054499	8.73581702537485	13.658803113582	0.00129910824075394	0.0246557940651876	7.7957160396144	6.92210584260381	7.2102201161515	7.38408748757022	7.89398461271191	8.72410514236977	8.35119597477158	9.05617176459169	8.72009766794999	9.54476824340947	8.11388645750309	10.5886611391016	9.55856599926718
"PANK4"	"ENSG00000273494"	5.57918266481799	1.25893809928363	13.6569704492643	0.0012998809356437	0.0246557940651876	2.61469870996465	3.41208442681084	1.95939011819235	2.5056382114621	3.06958373213696	-3.8729124146148	-1.14563333141242	-3.8729124146148	-2.47774037577172	-2.27681562452334	-2.19957945985517	-3.8729124146148	-3.8729124146148
"ATL2"	"ENSG00000119787"	-1.52360979602937	8.35046633691585	13.6561881445315	0.00130021092780526	0.0246557940651876	6.59653386452141	6.93076191358183	6.45547516307964	7.29650111882747	7.75385378343139	7.52308386925738	8.04403116556819	8.2046931571398	8.1734671933506	9.32395183004007	9.47752347139767	7.98827465613832	8.78224246164846
""	"ENSG00000242477"	3.69292892251892	-0.152065283220599	13.5786191377905	0.00131541519760881	0.0248533844266857	0.729190753922522	-0.438544166887582	-0.904485932183054	-0.862149101316748	-1.56377774404893	-0.74559767253652	1.09408578564217	-0.515420023469541	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"CDC6"	"ENSG00000094804"	3.09527034483507	5.5622978101494	13.6186699260042	0.00131614552936137	0.0248533844266857	6.44219708014071	6.57939903863826	5.1248778884518	7.00521811524845	6.67335229909428	6.67224936287152	3.67278360460169	4.56440577860498	3.90868044894537	4.49685310148991	-0.350224023397459	-0.590993366029881	-3.25337244992509
"IL3RA"	"ENSG00000185291"	3.67127336952588	4.96860364736373	13.6172929319088	0.0013167344317681	0.0248533844266857	6.01131556491577	5.51419951555538	5.45995392680735	6.71599622899735	6.51227446847603	6.58273123167419	2.57138620666364	3.47698011021821	1.52961803666514	3.05050943716675	3.68933869489488	-3.8729124146148	-3.8729124146148
"RAB13"	"ENSG00000143545"	-3.00591001426487	5.12097196522523	13.6169019028526	0.00131690171692525	0.0248533844266857	2.15579983168588	0.894813964665706	3.99345295591976	1.92975983757245	3.42089391585992	4.04733154849443	6.90487805354566	4.93151549782303	2.08931428247531	3.04911361015456	4.95643917441033	6.10410287654489	7.86650881238186
"MYBPC2"	"ENSG00000086967"	4.40891273309454	-0.456929383399199	13.6101926503293	0.00131977562839531	0.0248780059892399	0.7800583493324	1.0418907211366	-0.102112848698375	1.09179250443912	0.590470035611077	-0.717625727282459	-3.8729124146148	-3.8729124146148	-1.78192410300271	-1.53763344720317	-3.8729124146148	-3.8729124146148	-3.8729124146148
"SNRNP35"	"ENSG00000184209"	3.02632625182041	2.76051189604822	13.5799766217016	0.00133280441861199	0.0250937630026791	3.3272221073838	3.94163422391043	3.26481668946168	4.14263965090133	4.00084406643302	4.24903602003863	0.910952416147382	1.35775624155971	-2.0176012014881	1.07646618168697	2.44455697856928	-1.49674940769703	-1.61869353453685
""	"ENSG00000219039"	6.57070993501556	-2.10907061380075	15.2125859088894	0.00133959522622964	0.0251745146486665	0.729190753922522	-0.438544166887582	-0.904485932183054	-0.862149101316748	-1.56377774404893	-0.74559767253652	1.09408578564217	-0.515420023469541	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148	-3.8729124146148
"UGDH"	"ENSG00000109814"	-1.48812225587167	6.83910696964689	13.5515924771066	0.00134026937257772	0.0251745146486665	5.00654373456331	5.80492883673435	5.34659696480206	5.85908346091894	6.32072186344029	5.6344838528364	6.90578051419396	6.89712356824187	7.37727809428443	8.30913980333498	7.64552347418017	6.36354920187049	4.89182243179391
"ZNF506"	"ENSG00000081665"	-1.58790143280848	6.03777423649265	13.5331872265427	0.00134405702111488	0.0251869894977706	4.43861692704501	4.88721534953644	4.94857796986876	4.75613673736691	5.29726739099734	4.22952619591369	5.44826558132906	5.59020674304535	7.0689030441875	6.65984741761936	7.06222085923282	6.52223173145279	5.04725508103609
"RIMKLA"	"ENSG00000177181"	2.6330527439202	5.55161546946303	13.5540165282485	0.00134411109033709	0.0251869894977706	6.52427080847404	7.10523677275063	6.24466655116365	6.85276075367514	6.53516319783081	5.7138159337188	2.72373855233564	4.27860857527048	4.13807815181703	4.01447827568747	3.76794762991879	-3.8729124146148	5.06245023092712
"MAPK12"	"ENSG00000188130"	4.50584041644009	1.18549180241072	13.5491262753616	0.00134625277562679	0.025197337959872	3.29815467553649	2.70648626175308	2.32016649446862	2.77117368955693	0.71270455884248	-0.174038486563117	-3.1603021547994	-3.8729124146148	-0.669922920853565	-2.36615239633585	-3.8729124146148	-1.96602872978673	-0.52782727228122
"POLR2G"	"ENSG00000168002"	2.26631690826509	4.02201135966341	13.5309711549723	0.00134981484233982	0.0252342154429401	4.4051369881086	4.43381643627308	5.33050478014924	4.36191066320996	5.42322752232795	6.16648798969108	3.53040608898388	1.97677060403872	0.239953783896297	1.42873415638101	4.09579862577171	2.78141831964457	3.30451939881311
"EHD1"	"ENSG00000110047"	3.80386732544882	3.78216328154751	13.526020736354	0.00135642271609382	0.0253278790556364	6.05394298129205	5.91148767699705	4.57100433816829	5.11138185964414	3.75790997748811	2.25477313472213	3.29004610177869	0.793755894117243	1.10117558329713	0.142720747972493	1.24205941054111	-3.8729124146148	-3.25337244992509
"RPL27AP5"	"ENSG00000182383"	4.74787328304071	-0.558986610881169	13.52141052728	0.00135846199923198	0.0253361153809701	-0.965214841536023	1.28504662945665	-0.480415485411115	0.0758390037413413	-0.604155426069051	1.50821842199913	-3.8729124146148	-3.8729124146148	-1.45412938886244	-2.86204857174458	-3.8729124146148	-3.8729124146148	-3.8729124146148
"STX2"	"ENSG00000111450"	-1.9851238996542	7.41751824751992	13.5053054687924	0.00136561242375832	0.0254395461267224	5.74746191281695	5.46222078529327	5.73481730762421	5.48375320091348	6.35795676643784	6.24884275189431	6.85844701547027	6.33450149466058	6.90674765569505	6.55099416642884	9.52752304572316	7.93126361615583	7.90957874094584
"CMC4"	"ENSG00000182712"	3.25644408359727	2.11945032961417	13.4818510207632	0.00137089173206922	0.0255079185780438	2.71067272017909	3.45332741284793	3.90121414108284	3.00916813683945	2.89917857245013	3.86639618200023	1.55050264462087	1.20798645852044	-1.79965131791519	0.316459131116027	0.0804249338885547	-3.8729124146148	-3.25337244992509
"CASP8AP2"	"ENSG00000118412"	-2.44549715945607	6.35538888784625	13.4782295281287	0.00137772722515498	0.0256050524037303	2.7198631387035	3.89660744708832	3.90193821434888	4.16987295856412	5.59822207636356	5.24528716892707	4.91555957528785	6.06964775046475	4.5686752358891	6.01860994363321	7.49620833042416	8.75810926469482	6.54498965137293
